GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014
1620000US0800760,0800760,"Aguilar town, Colorado",538,538,535,520,519,496,479
1620000US0800925,0800925,"Akron town, Colorado",1702,1702,1699,1700,1678,1693,1694
1620000US0801090,0801090,"Alamosa city, Colorado",8780,8828,9268,9393,9423,9550,9531
1620000US0801530,0801530,"Alma town, Colorado",270,270,271,269,269,271,275
1620000US0802355,0802355,"Antonito town, Colorado",781,781,782,784,779,776,775
1620000US0803235,0803235,"Arriba town, Colorado",193,193,193,193,193,191,194
1620000US0803455,0803455,"Arvada city, Colorado",106433,106474,106635,107578,109690,111600,113574
1620000US0803620,0803620,"Aspen city, Colorado",6658,6663,6662,6639,6670,6725,6805
1620000US0803950,0803950,"Ault town, Colorado",1519,1519,1526,1540,1558,1579,1603
1620000US0804000,0804000,"Aurora city, Colorado",325078,324688,325977,332633,339302,346201,353108
1620000US0804110,0804110,"Avon town, Colorado",6447,6391,6375,6332,6355,6403,6447
1620000US0804935,0804935,"Basalt town, Colorado",3857,3856,3849,3820,3828,3856,3919
1620000US0805265,0805265,"Bayfield town, Colorado",2333,2333,2354,2385,2431,2488,2533
1620000US0806090,0806090,"Bennett town, Colorado",2308,2305,2314,2348,2383,2416,2443
1620000US0806255,0806255,"Berthoud town, Colorado",5105,5122,5139,5200,5287,5406,5807
1620000US0806530,0806530,"Bethune town, Colorado",237,237,236,241,241,239,240
1620000US0807025,0807025,"Black Hawk city, Colorado",118,118,118,118,118,120,126
1620000US0807190,0807190,"Blanca town, Colorado",385,385,385,394,385,373,372
1620000US0807410,0807410,"Blue River town, Colorado",849,849,851,847,858,870,882
1620000US0807571,0807571,"Bonanza town, Colorado",16,16,16,16,16,16,16
1620000US0807795,0807795,"Boone town, Colorado",339,339,340,341,342,342,342
1620000US0807850,0807850,"Boulder city, Colorado",97385,97468,98542,100852,101986,103470,105112
1620000US0808070,0808070,"Bow Mar town, Colorado",866,866,868,880,891,905,921
1620000US0808345,0808345,"Branson town, Colorado",74,74,74,72,72,69,67
1620000US0808400,0808400,"Breckenridge town, Colorado",4540,4527,4537,4520,4576,4664,4749
1620000US0808675,0808675,"Brighton city, Colorado",33352,33780,33926,34533,35132,35815,36765
1620000US0809115,0809115,"Brookside town, Colorado",233,233,233,237,240,240,243
1620000US0809280,0809280,"Broomfield city, Colorado",55889,55860,56266,57433,58992,60306,62138
1620000US0809555,0809555,"Brush city, Colorado",5463,5473,5469,5531,5502,5496,5466
1620000US0810105,0810105,"Buena Vista town, Colorado",2617,2617,2616,2642,2660,2727,2734
1620000US0810600,0810600,"Burlington city, Colorado",4254,4254,4240,4118,4038,4003,4014
1620000US0811260,0811260,"Calhan town, Colorado",780,780,786,795,799,800,797
1620000US0811645,0811645,"Campo town, Colorado",109,109,109,110,108,107,105
1620000US0811810,0811810,"Cañon City city, Colorado",16400,16415,16432,16500,16502,16345,16337
1620000US0812045,0812045,"Carbondale town, Colorado",6427,6427,6388,6383,6468,6516,6574
1620000US0812387,0812387,"Castle Pines city, Colorado",(X),10360,10395,10533,10663,10735,10796
1620000US0812415,0812415,"Castle Rock town, Colorado",48231,48262,48584,50116,51416,53152,55747
1620000US0812635,0812635,"Cedaredge town, Colorado",2253,2253,2248,2212,2209,2220,2187
1620000US0812815,0812815,"Centennial city, Colorado",100377,100547,100871,102479,104074,106431,107201
1620000US0812855,0812855,"Center town, Colorado",2230,2239,2243,2243,2276,2227,2199
1620000US0812910,0812910,"Central City city, Colorado",663,663,668,665,668,681,724
1620000US0813460,0813460,"Cheraw town, Colorado",252,252,253,253,251,250,249
1620000US0813845,0813845,"Cherry Hills Village city, Colorado",5987,5987,6013,6125,6237,6331,6423
1620000US0814175,0814175,"Cheyenne Wells town, Colorado",846,846,845,862,870,874,860
1620000US0814765,0814765,"City of Creede town, Colorado",290,290,286,289,286,293,282
1620000US0815330,0815330,"Coal Creek town, Colorado",343,343,343,343,344,339,339
1620000US0815550,0815550,"Cokedale town, Colorado",129,129,128,125,125,121,119
1620000US0815605,0815605,"Collbran town, Colorado",708,703,701,703,704,704,706
1620000US0816000,0816000,"Colorado Springs city, Colorado",416427,417341,420455,427416,433630,440137,445830
1620000US0816385,0816385,"Columbine Valley town, Colorado",1256,1256,1260,1281,1302,1320,1328
1620000US0816495,0816495,"Commerce City city, Colorado",45913,45917,46179,47549,48562,49907,51762
1620000US0817375,0817375,"Cortez city, Colorado",8482,8482,8487,8474,8476,8567,8602
1620000US0817760,0817760,"Craig city, Colorado",9464,9464,9465,9203,9025,8982,8846
1620000US0817925,0817925,"Crawford town, Colorado",431,430,429,421,420,419,411
1620000US0818310,0818310,"Crested Butte town, Colorado",1487,1487,1481,1490,1499,1514,1541
1620000US0818420,0818420,"Crestone town, Colorado",127,127,129,130,133,131,137
1620000US0818530,0818530,"Cripple Creek city, Colorado",1189,1189,1194,1185,1182,1170,1172
1620000US0818640,0818640,"Crook town, Colorado",110,110,110,110,109,109,109
1620000US0818750,0818750,"Crowley town, Colorado",176,176,177,179,175,173,175
1620000US0819080,0819080,"Dacono city, Colorado",4152,4155,4181,4266,4327,4406,4544
1620000US0819355,0819355,"De Beque town, Colorado",504,500,498,498,497,494,496
1620000US0819630,0819630,"Deer Trail town, Colorado",546,546,548,555,562,568,576
1620000US0819795,0819795,"Del Norte town, Colorado",1686,1686,1690,1676,1670,1650,1629
1620000US0819850,0819850,"Delta city, Colorado",8915,8882,8859,8735,8816,8849,8720
1620000US0820000,0820000,"Denver city, Colorado",600158,600025,603365,619390,633868,648401,663862
1620000US0820440,0820440,"Dillon town, Colorado",904,906,908,903,909,924,937
1620000US0820495,0820495,"Dinosaur town, Colorado",339,339,339,329,321,318,312
1620000US0820770,0820770,"Dolores town, Colorado",936,936,937,932,931,942,948
1620000US0821265,0821265,"Dove Creek town, Colorado",735,735,735,722,709,721,703
1620000US0822035,0822035,"Durango city, Colorado",16887,16891,16827,16941,17157,17606,17834
1620000US0822145,0822145,"Eads town, Colorado",609,609,607,629,620,610,599
1620000US0822200,0822200,"Eagle town, Colorado",6508,6508,6501,6469,6484,6516,6572
1620000US0822860,0822860,"Eaton town, Colorado",4365,4365,4384,4449,4535,4651,4815
1620000US0823025,0823025,"Eckley town, Colorado",257,257,256,259,257,256,255
1620000US0823135,0823135,"Edgewater city, Colorado",5170,5159,5163,5184,5220,5249,5289
1620000US0823740,0823740,"Elizabeth town, Colorado",1358,1358,1358,1363,1366,1378,1395
1620000US0824620,0824620,"Empire town, Colorado",282,282,283,282,282,281,283
1620000US0824785,0824785,"Englewood city, Colorado",30255,30255,30347,30787,31240,31628,32480
1620000US0824950,0824950,"Erie town, Colorado",18135,18133,18249,18752,19290,19749,20493
1620000US0825115,0825115,"Estes Park town, Colorado",5858,5858,5877,5938,6022,6093,6165
1620000US0825280,0825280,"Evans city, Colorado",18537,18545,18653,19072,19600,19984,20473
1620000US0825610,0825610,"Fairplay town, Colorado",679,679,681,674,671,674,679
1620000US0826270,0826270,"Federal Heights city, Colorado",11467,11472,11509,11655,11804,12063,12178
1620000US0826600,0826600,"Firestone town, Colorado",10147,10161,10260,10615,10922,11211,11537
1620000US0826765,0826765,"Flagler town, Colorado",561,561,559,570,566,560,561
1620000US0826875,0826875,"Fleming town, Colorado",408,408,408,405,402,399,399
1620000US0827040,0827040,"Florence city, Colorado",3881,3885,3887,3901,3897,3855,3852
1620000US0827425,0827425,"Fort Collins city, Colorado",143986,144073,144505,145977,148956,152365,156480
1620000US0827700,0827700,"Fort Lupton city, Colorado",7377,7401,7430,7511,7612,7701,7783
1620000US0827810,0827810,"Fort Morgan city, Colorado",11315,11348,11340,11469,11410,11392,11329
1620000US0827865,0827865,"Fountain city, Colorado",25846,25885,26089,26521,26910,27312,27631
1620000US0827975,0827975,"Fowler town, Colorado",1182,1182,1185,1183,1171,1162,1155
1620000US0828105,0828105,"Foxfield town, Colorado",685,685,690,704,715,734,741
1620000US0828305,0828305,"Fraser town, Colorado",1224,1224,1217,1191,1155,1155,1165
1620000US0828360,0828360,"Frederick town, Colorado",8679,8668,8720,8969,9417,10203,10927
1620000US0828690,0828690,"Frisco town, Colorado",2683,2686,2696,2706,2751,2830,2914
1620000US0828745,0828745,"Fruita city, Colorado",12646,12685,12647,12696,12712,12721,12761
1620000US0829185,0829185,"Garden City town, Colorado",234,250,251,254,258,262,264
1620000US0829680,0829680,"Genoa town, Colorado",139,139,139,139,139,138,140
1620000US0829735,0829735,"Georgetown town, Colorado",1034,1034,1036,1032,1030,1033,1038
1620000US0829955,0829955,"Gilcrest town, Colorado",1034,1034,1039,1048,1061,1073,1080
1620000US0830340,0830340,"Glendale city, Colorado",4184,4318,4331,4397,4464,4522,5115
1620000US0830780,0830780,"Glenwood Springs city, Colorado",9614,9608,9551,9532,9649,9807,9840
1620000US0830835,0830835,"Golden city, Colorado",18867,18905,19243,19643,19793,19890,20201
1620000US0831550,0831550,"Granada town, Colorado",517,517,517,514,508,502,490
1620000US0831605,0831605,"Granby town, Colorado",1864,1869,1862,1819,1763,1793,1808
1620000US0831660,0831660,"Grand Junction city, Colorado",58566,59005,59032,59581,59817,59930,60210
1620000US0831715,0831715,"Grand Lake town, Colorado",471,471,469,463,452,457,466
1620000US0832155,0832155,"Greeley city, Colorado",92889,92881,93203,94318,95411,96724,98596
1620000US0832650,0832650,"Green Mountain Falls town, Colorado",640,640,644,653,661,670,676
1620000US0833035,0833035,"Greenwood Village city, Colorado",13925,13925,13977,14232,14469,14678,15385
1620000US0833310,0833310,"Grover town, Colorado",137,137,138,139,141,143,145
1620000US0833640,0833640,"Gunnison city, Colorado",5854,5829,5904,5920,5905,5904,5973
1620000US0833695,0833695,"Gypsum town, Colorado",6477,6494,6494,6466,6528,6682,6797
1620000US0834520,0834520,"Hartman town, Colorado",81,76,76,76,75,75,73
1620000US0834740,0834740,"Haswell town, Colorado",68,68,68,71,70,69,68
1620000US0834960,0834960,"Haxtun town, Colorado",946,946,950,933,936,929,933
1620000US0835070,0835070,"Hayden town, Colorado",1810,1810,1803,1786,1784,1805,1837
1620000US0836610,0836610,"Hillrose town, Colorado",264,252,252,253,253,250,250
1620000US0837215,0837215,"Holly town, Colorado",802,794,794,790,785,781,766
1620000US0837270,0837270,"Holyoke city, Colorado",2313,2313,2322,2274,2275,2265,2263
1620000US0837380,0837380,"Hooper town, Colorado",103,103,103,104,104,104,103
1620000US0837545,0837545,"Hotchkiss town, Colorado",944,942,940,924,922,921,907
1620000US0837600,0837600,"Hot Sulphur Springs town, Colorado",663,663,662,653,637,644,656
1620000US0837820,0837820,"Hudson town, Colorado",2356,2344,2350,2365,2525,2546,2569
1620000US0837875,0837875,"Hugo town, Colorado",730,730,731,730,726,724,731
1620000US0838370,0838370,"Idaho Springs city, Colorado",1717,1717,1719,1708,1704,1704,1710
1620000US0838535,0838535,"Ignacio town, Colorado",697,704,704,706,707,713,721
1620000US0838590,0838590,"Iliff town, Colorado",266,266,266,263,260,256,258
1620000US0839195,0839195,"Jamestown town, Colorado",274,274,274,277,281,282,262
1620000US0839855,0839855,"Johnstown town, Colorado",9887,9879,9982,10429,11074,12108,13306
1620000US0839965,0839965,"Julesburg town, Colorado",1225,1225,1220,1223,1224,1213,1211
1620000US0840185,0840185,"Keenesburg town, Colorado",1127,1127,1132,1146,1163,1181,1191
1620000US0840515,0840515,"Kersey town, Colorado",1454,1451,1457,1473,1492,1538,1560
1620000US0840570,0840570,"Kim town, Colorado",74,74,73,72,72,69,67
1620000US0840790,0840790,"Kiowa town, Colorado",723,723,723,724,726,731,742
1620000US0841010,0841010,"Kit Carson town, Colorado",233,233,233,236,239,238,235
1620000US0841560,0841560,"Kremmling town, Colorado",1444,1444,1438,1418,1382,1395,1404
1620000US0841835,0841835,"Lafayette city, Colorado",24453,24452,24534,24831,25728,26802,27081
1620000US0842055,0842055,"La Jara town, Colorado",818,823,825,825,820,817,817
1620000US0842110,0842110,"La Junta city, Colorado",7077,7077,7118,7116,7049,6995,6964
1620000US0842330,0842330,"Lake City town, Colorado",408,408,410,402,386,392,378
1620000US0842495,0842495,"Lakeside town, Colorado",8,8,8,8,8,8,8
1620000US0843000,0843000,"Lakewood city, Colorado",142980,142995,143156,144184,145461,146992,149643
1620000US0843110,0843110,"Lamar city, Colorado",7804,7932,7954,7916,7847,7766,7608
1620000US0843550,0843550,"Larkspur town, Colorado",183,185,186,188,192,195,198
1620000US0843605,0843605,"La Salle town, Colorado",1955,1955,1964,1983,2007,2032,2047
1620000US0843660,0843660,"Las Animas city, Colorado",2410,2410,2414,2359,2312,2257,2198
1620000US0844100,0844100,"La Veta town, Colorado",800,800,795,772,777,763,758
1620000US0844320,0844320,"Leadville city, Colorado",2602,2602,2586,2618,2579,2572,2595
1620000US0844980,0844980,"Limon town, Colorado",1880,1882,1883,1881,1869,1854,1887
1620000US0845255,0845255,"Littleton city, Colorado",41737,41733,42002,43188,43825,44386,44669
1620000US0845530,0845530,"Lochbuie town, Colorado",4726,4726,4803,5062,5197,5245,5302
1620000US0845695,0845695,"Log Lane Village town, Colorado",873,873,870,878,872,873,872
1620000US0845955,0845955,"Lone Tree city, Colorado",10218,11104,11295,11564,11902,13286,13545
1620000US0845970,0845970,"Longmont city, Colorado",86270,86303,86405,87427,88685,89938,90237
1620000US0846355,0846355,"Louisville city, Colorado",18376,18405,18431,18631,19076,19592,20112
1620000US0846465,0846465,"Loveland city, Colorado",66859,66824,66997,69153,70231,71373,72651
1620000US0847070,0847070,"Lyons town, Colorado",2033,2033,2035,2065,2092,2107,2108
1620000US0848060,0848060,"Manassa town, Colorado",991,991,993,992,986,980,978
1620000US0848115,0848115,"Mancos town, Colorado",1336,1338,1339,1339,1343,1362,1377
1620000US0848445,0848445,"Manitou Springs city, Colorado",4992,4992,5031,5111,5180,5254,5314
1620000US0848500,0848500,"Manzanola town, Colorado",434,434,435,434,429,426,425
1620000US0848555,0848555,"Marble town, Colorado",131,130,129,130,129,130,131
1620000US0849600,0849600,"Mead town, Colorado",3405,3432,3464,3550,3782,3989,4104
1620000US0849875,0849875,"Meeker town, Colorado",2475,2475,2452,2500,2472,2457,2429
1620000US0850040,0850040,"Merino town, Colorado",284,284,284,283,282,280,282
1620000US0850480,0850480,"Milliken town, Colorado",5610,5612,5636,5709,5798,5934,6091
1620000US0850920,0850920,"Minturn town, Colorado",1027,1029,1029,1025,1027,1032,1035
1620000US0851250,0851250,"Moffat town, Colorado",116,116,116,117,119,117,116
1620000US0851635,0851635,"Monte Vista city, Colorado",4444,4444,4459,4425,4415,4366,4311
1620000US0851690,0851690,"Montezuma town, Colorado",65,65,65,65,65,66,67
1620000US0851745,0851745,"Montrose city, Colorado",19132,19143,19112,19010,18928,18967,19045
1620000US0851800,0851800,"Monument town, Colorado",5530,6005,6050,6145,6231,6318,6391
1620000US0852075,0852075,"Morrison town, Colorado",428,425,425,427,429,429,431
1620000US0852350,0852350,"Mountain View town, Colorado",507,507,508,509,511,517,522
1620000US0852550,0852550,"Mountain Village town, Colorado",1320,1316,1313,1332,1349,1364,1387
1620000US0852570,0852570,"Mount Crested Butte town, Colorado",801,801,798,798,797,799,809
1620000US0853120,0853120,"Naturita town, Colorado",546,546,544,537,533,531,530
1620000US0853175,0853175,"Nederland town, Colorado",1445,1449,1451,1466,1482,1493,1504
1620000US0853395,0853395,"New Castle town, Colorado",4518,4518,4489,4480,4538,4556,4608
1620000US0854330,0854330,"Northglenn city, Colorado",35789,35769,35908,36461,36992,37559,38596
1620000US0854880,0854880,"Norwood town, Colorado",518,518,517,525,534,543,554
1620000US0854935,0854935,"Nucla town, Colorado",711,711,709,700,695,694,704
1620000US0855045,0855045,"Nunn town, Colorado",416,420,422,425,429,437,440
1620000US0855155,0855155,"Oak Creek town, Colorado",884,884,880,871,871,876,892
1620000US0855540,0855540,"Olathe town, Colorado",1849,1849,1841,1824,1809,1808,1804
1620000US0855705,0855705,"Olney Springs town, Colorado",345,345,347,348,338,333,334
1620000US0855870,0855870,"Ophir town, Colorado",159,159,159,161,162,164,167
1620000US0855980,0855980,"Orchard City town, Colorado",3119,3119,3110,3063,3066,3065,3025
1620000US0856145,0856145,"Ordway town, Colorado",1080,1080,1086,1095,1067,1054,1059
1620000US0856365,0856365,"Otis town, Colorado",475,475,474,473,465,468,468
1620000US0856420,0856420,"Ouray city, Colorado",1000,1000,1007,1001,1018,1019,1021
1620000US0856475,0856475,"Ovid town, Colorado",318,318,317,316,316,311,308
1620000US0856860,0856860,"Pagosa Springs town, Colorado",1727,1725,1721,1708,1721,1723,1743
1620000US0856970,0856970,"Palisade town, Colorado",2692,2642,2634,2643,2645,2637,2645
1620000US0857025,0857025,"Palmer Lake town, Colorado",2420,2420,2439,2479,2514,2550,2579
1620000US0857245,0857245,"Paoli town, Colorado",34,34,34,33,33,33,33
1620000US0857300,0857300,"Paonia town, Colorado",1451,1458,1457,1434,1433,1433,1413
1620000US0857400,0857400,"Parachute town, Colorado",1085,1085,1079,1076,1092,1094,1098
1620000US0857630,0857630,"Parker town, Colorado",45297,45297,45475,46296,47238,48663,49857
1620000US0858235,0858235,"Peetz town, Colorado",238,238,238,237,237,235,237
1620000US0859005,0859005,"Pierce town, Colorado",834,834,838,846,856,865,871
1620000US0859830,0859830,"Pitkin town, Colorado",66,66,66,66,66,66,67
1620000US0860160,0860160,"Platteville town, Colorado",2485,2480,2493,2516,2554,2584,2608
1620000US0860600,0860600,"Poncha Springs town, Colorado",737,737,738,744,750,762,764
1620000US0861315,0861315,"Pritchett town, Colorado",140,140,140,141,139,137,136
1620000US0862000,0862000,"Pueblo city, Colorado",106595,106544,106887,107341,107813,108083,108423
1620000US0862660,0862660,"Ramah town, Colorado",123,123,124,125,126,127,127
1620000US0862880,0862880,"Rangely town, Colorado",2365,2365,2394,2402,2454,2447,2430
1620000US0863045,0863045,"Raymer (New Raymer) town, Colorado",96,96,97,98,99,100,102
1620000US0863265,0863265,"Red Cliff town, Colorado",267,267,266,263,263,265,270
1620000US0864090,0864090,"Rico town, Colorado",265,265,265,261,256,261,256
1620000US0864200,0864200,"Ridgway town, Colorado",924,924,928,920,935,938,953
1620000US0864255,0864255,"Rifle city, Colorado",9172,9365,9314,9296,9411,9454,9488
1620000US0864970,0864970,"Rockvale town, Colorado",487,487,488,497,498,498,498
1620000US0865190,0865190,"Rocky Ford city, Colorado",3957,3957,3966,3963,3925,3894,3873
1620000US0865740,0865740,"Romeo town, Colorado",404,404,405,404,399,396,394
1620000US0866895,0866895,"Rye town, Colorado",153,153,153,154,154,154,154
1620000US0867005,0867005,"Saguache town, Colorado",485,485,486,487,495,486,480
1620000US0867280,0867280,"Salida city, Colorado",5236,5236,5233,5279,5312,5402,5406
1620000US0867830,0867830,"Sanford town, Colorado",879,879,881,882,876,872,870
1620000US0868105,0868105,"San Luis town, Colorado",629,629,628,645,633,623,622
1620000US0868655,0868655,"Sawpit town, Colorado",40,40,40,40,41,41,42
1620000US0868930,0868930,"Sedgwick town, Colorado",146,146,146,146,147,145,145
1620000US0869040,0869040,"Seibert town, Colorado",181,181,180,183,182,181,218
1620000US0869150,0869150,"Severance town, Colorado",3165,3163,3201,3274,3338,3407,3525
1620000US0869645,0869645,"Sheridan city, Colorado",5664,5664,5681,5754,5837,5898,5949
1620000US0869700,0869700,"Sheridan Lake town, Colorado",88,88,88,91,90,89,88
1620000US0870195,0870195,"Silt town, Colorado",2930,2934,2917,2913,2967,2976,3007
1620000US0870250,0870250,"Silver Cliff town, Colorado",587,587,592,587,580,578,584
1620000US0870360,0870360,"Silver Plume town, Colorado",170,170,170,170,170,170,172
1620000US0870525,0870525,"Silverthorne town, Colorado",3887,3885,3900,3895,3941,4036,4271
1620000US0870580,0870580,"Silverton town, Colorado",637,637,645,635,633,636,655
1620000US0870635,0870635,"Simla town, Colorado",618,618,618,619,619,622,627
1620000US0871755,0871755,"Snowmass Village town, Colorado",2826,2822,2821,2817,2839,2863,2898
1620000US0872395,0872395,"South Fork town, Colorado",386,378,379,375,374,369,364
1620000US0873330,0873330,"Springfield town, Colorado",1451,1451,1451,1460,1443,1416,1405
1620000US0873715,0873715,"Starkville town, Colorado",59,59,59,57,57,55,53
1620000US0873825,0873825,"Steamboat Springs city, Colorado",12088,12088,12047,11901,11919,12050,12260
1620000US0873935,0873935,"Sterling city, Colorado",14777,14777,14851,14773,14721,14576,14629
1620000US0874485,0874485,"Stratton town, Colorado",658,662,659,672,669,661,663
1620000US0874815,0874815,"Sugar City town, Colorado",258,258,260,261,255,251,253
1620000US0875640,0875640,"Superior town, Colorado",12483,12483,12498,12623,12780,12857,12855
1620000US0875970,0875970,"Swink town, Colorado",617,617,619,618,611,606,602
1620000US0876795,0876795,"Telluride town, Colorado",2325,2229,2230,2274,2303,2329,2369
1620000US0877290,0877290,"Thornton city, Colorado",118772,118792,119395,121885,124360,127728,130307
1620000US0877510,0877510,"Timnath town, Colorado",625,627,628,796,1163,1538,1983
1620000US0878610,0878610,"Trinidad city, Colorado",9096,9096,9038,8803,8792,8451,8193
1620000US0879270,0879270,"Two Buttes town, Colorado",43,43,43,43,43,42,42
1620000US0880040,0880040,"Vail town, Colorado",5305,5305,5292,5252,5262,5303,5328
1620000US0880865,0880865,"Victor city, Colorado",397,400,402,399,399,397,400
1620000US0881030,0881030,"Vilas town, Colorado",114,114,114,115,113,111,110
1620000US0881690,0881690,"Vona town, Colorado",106,106,106,108,108,107,107
1620000US0882130,0882130,"Walden town, Colorado",608,608,603,600,584,590,601
1620000US0882350,0882350,"Walsenburg city, Colorado",3068,3063,3042,2958,2976,2924,2896
1620000US0882460,0882460,"Walsh town, Colorado",546,546,546,549,541,529,524
1620000US0882735,0882735,"Ward town, Colorado",150,150,150,152,154,155,154
1620000US0883230,0883230,"Wellington town, Colorado",6289,6289,6309,6418,6517,6735,7185
1620000US0883450,0883450,"Westcliffe town, Colorado",568,568,569,562,562,563,572
1620000US0883835,0883835,"Westminster city, Colorado",106114,106129,106446,107748,109261,110978,112090
1620000US0884440,0884440,"Wheat Ridge city, Colorado",30166,30192,30220,30341,30722,30882,31034
1620000US0884770,0884770,"Wiggins town, Colorado",893,893,893,908,902,901,895
1620000US0885045,0885045,"Wiley town, Colorado",405,405,405,402,397,394,387
1620000US0885155,0885155,"Williamsburg town, Colorado",662,662,663,662,665,655,653
1620000US0885485,0885485,"Windsor town, Colorado",18644,18637,18763,19237,19789,20427,21106
1620000US0885705,0885705,"Winter Park town, Colorado",999,999,993,972,943,945,955
1620000US0886090,0886090,"Woodland Park city, Colorado",7200,7172,7205,7171,7187,7148,7194
1620000US0886310,0886310,"Wray city, Colorado",2342,2361,2354,2386,2382,2384,2400
1620000US0886475,0886475,"Yampa town, Colorado",429,429,427,424,424,430,436
1620000US0886750,0886750,"Yuma city, Colorado",3524,3524,3515,3565,3550,3587,3606
